date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt,NO2
01-12-2023 08:00,3,0,0,0,1,-0.8,-2.4,5.1,84,1011.3,2,10,2,340,2,11,0,35000,999,1,8.01
01-12-2023 09:00,3,0,1,-0.3,1,-1.1,-2.6,5,84,1011.5,2,10,2,340,2,11,0.7,35000,999,2,10.67
01-12-2023 10:00,3,0,0,0.3,1,-0.6,-2.5,5.1,82,1012,2,7,2,330,2,11,1,40000,999,3,11.23
01-12-2023 11:00,3,0,0,1.1,0,0,-2,5.2,79,1012.1,2,7,2,320,2,11,1,40000,999,3,11.36
01-12-2023 12:00,3,0,0,2.2,0,0.9,-1.4,5.5,77,1011.8,2,5,2,320,2,11,1,50000,999,3,9.32
01-12-2023 13:00,3,0,0,3.7,0,1.9,-1.2,5.6,70,1011.5,2,6,2,330,2,11,1,50000,999,3,8.5
01-12-2023 14:00,0,0,0,4.7,0,2.7,-0.8,5.8,68,1011.5,2,3,2,10,2,11,1,50000,150,4,7.22
01-12-2023 15:00,0,0,0,4.6,0,2.3,-1.6,5.4,63,1011.6,2,3,2,290,2,11,0.5,50000,70,4,5.8
01-12-2023 16:00,0,0,0,3.9,0,1.9,-1.8,5.4,67,1011.8,2,3,2,280,2,11,0.3,45000,160,4,7.65
01-12-2023 17:00,0,0,0,3.1,0,1.4,-1.7,5.4,71,1012.2,2,3,2,280,2,11,0,40000,999,3,9.27
01-12-2023 18:00,3,0,0,2.9,0,1,-2.5,5,67,1012.5,2,4,2,280,2,11,0,35000,999,3,10.33
01-12-2023 19:00,3,0,0,2.2,0,0.5,-2.8,5,70,1013,2,3,2,290,2,11,0,30000,100,4,12.38
01-12-2023 20:00,3,0,0,2,0,0.4,-2.8,5,71,1013,2,2,2,300,2,11,0,30000,90,6,12.77
01-12-2023 21:00,3,0,0,0.8,1,-0.5,-3.2,4.9,75,1013.1,2,2,2,180,2,11,0,30000,90,4,12.87
01-12-2023 22:00,3,0,0,1.7,0,0.2,-2.8,5,72,1013.2,2,3,2,230,2,11,0,30000,999,1,11.41
01-12-2023 23:00,3,0,0,1.4,0,0,-2.9,5,74,1013.4,2,3,2,200,2,11,0,30000,45,6,12.29
02-12-2023 00:00,2,0,0,1.8,0,0.2,-2.8,4.9,71,1013.6,2,2,2,190,25,81,0,30000,26,6,11.39
02-12-2023 01:00,2,0,0,2.1,0,0.6,-2.1,5.2,73,1013.6,2,2,2,200,80,82,0,30000,30,6,11.54
02-12-2023 02:00,2,0,0,2.3,0,0.5,-2.9,4.9,68,1013.3,2,3,2,190,25,82,0,30000,30,5,11.62
02-12-2023 03:00,3,0,0,2.4,0,1,-1.6,5.4,75,1013.4,2,2,2,220,2,82,0,30000,37,5,9.97
02-12-2023 04:00,3,0,0,2,0,1,-0.9,5.8,82,1013.3,2,3,2,220,2,11,0,30000,34,6,9.23
02-12-2023 05:00,3,0,0,1.9,0,0.9,-0.9,5.7,82,1013.1,2,4,2,220,2,11,0,35000,999,2,7.96
02-12-2023 06:00,3,0,0,1.7,0,0.9,-0.4,5.9,85,1013.1,2,4,2,210,3,81,0,35000,999,3,6.6
02-12-2023 07:00,3,0,0,2.2,0,1.4,0,6.1,86,1012.8,2,3,2,250,2,11,0,35000,220,6,5.75
02-12-2023 08:00,3,0,0,1.8,0,1.2,0.2,6.2,89,1012.9,2,4,2,230,2,11,0,35000,210,5,5.89
02-12-2023 09:00,3,0,0,2.5,0,1.8,0.6,6.4,87,1012.9,2,4,2,230,2,11,0.3,40000,200,5,5.09
02-12-2023 10:00,3,0,0,2.5,0,1.4,-0.6,5.9,80,1013.1,2,2,2,210,2,11,0.2,40000,200,4,5.11
02-12-2023 11:00,3,0,0,1.9,0,1.2,-0.1,6.1,87,1013,2,2,2,270,11,22,0.4,25000,200,4,6.41
02-12-2023 12:00,3,0,0,5.1,0,4.1,2.7,7.4,84,1012.4,2,2,2,190,2,11,0.5,30000,80,4,7.19
02-12-2023 13:00,0,0,0,6.6,0,5.3,3.5,7.9,81,1011.8,2,5,2,200,2,11,0.7,35000,50,6,7.36
02-12-2023 14:00,0,0,0,5.9,0,4.9,3.4,7.9,85,1011.5,2,7,2,200,2,11,0.6,35000,40,6,9.12
02-12-2023 15:00,0,0,0,5.9,0,5,3.8,8,86,1011.3,2,5,2,210,2,11,0,35000,40,6,7.76
02-12-2023 16:00,0,0.2,0,5.1,0,4.6,3.8,8.1,92,1011.1,2,4,2,230,25,82,0,40000,40,7,6.98
02-12-2023 17:00,3,0,0,4.7,0,4.1,3.3,7.7,90,1011,2,2,2,280,2,11,0,45000,70,5,7.98
02-12-2023 18:00,3,0,0,3.9,0,3.4,2.6,7.4,92,1011,2,3,2,240,1,81,0,40000,999,3,9.2
02-12-2023 19:00,3,0,0,4,0,3.4,2.5,7.3,90,1011,2,4,2,240,2,11,0,35000,140,4,8.94
02-12-2023 20:00,1,0.1,0,4,0,3.4,2.5,7.3,90,1010.8,2,3,2,270,2,11,0,35000,100,4,10.7
02-12-2023 21:00,3,0,0,4,0,3.4,2.6,7.3,90,1010.6,2,3,2,250,2,11,0,35000,90,4,10.18
02-12-2023 22:00,3,0,0,3.4,0,2.9,2.1,7.1,91,1010.2,2,1,2,270,2,11,0,35000,70,5,9.58
02-12-2023 23:00,3,0,0,3.2,0,2.8,2.2,7.1,93,1010,2,2,2,280,2,11,0,25000,50,6,9.07
03-12-2023 00:00,0,0.1,0,3.2,0,2.8,2.3,7.1,93,1009.6,2,3,2,90,80,81,0,7000,50,7,9.01
03-12-2023 01:00,2,0,0,3.9,0,3.5,2.8,7.5,93,1008.9,2,4,2,100,25,82,0,7000,30,7,10.51
03-12-2023 02:00,0,0,0,4.6,0,4.3,3.9,8.1,95,1008.3,2,6,2,100,10,22,0,8000,24,7,10.91
03-12-2023 03:00,0,0,0,4.1,0,3.9,3.6,7.9,97,1008.1,2,6,2,100,10,22,0,3000,13,7,9.76
03-12-2023 04:00,3,0,0,3.3,0,3.1,2.7,7.5,97,1007.8,2,3,2,90,46,42,0,900,70,7,8.42
03-12-2023 05:00,3,0,0,2.9,0,2.7,2.4,7.3,96,1007.2,2,2,2,10,28,42,0,1400,70,7,8.6
03-12-2023 06:00,3,0,0,2.4,0,2.2,2,7,96,1007.5,2,4,2,310,46,84,0,500,2,8,7.18
03-12-2023 07:00,3,0,0,2.9,0,2.8,2.7,7.4,98,1007.3,2,5,2,320,44,44,0,500,1,8,6.69
03-12-2023 08:00,3,0,0,3.2,0,3.1,3,7.5,98,1007.2,2,6,2,320,44,44,0,500,1,8,6.34
03-12-2023 09:00,3,0,0,3.1,0,3,2.9,7.5,98,1007.1,2,7,2,340,46,44,0,300,1,8,6.2
03-12-2023 10:00,3,0,0,3.2,0,3.1,3,7.5,98,1007.1,2,7,2,350,28,42,0,1200,2,7,6.45
03-12-2023 11:00,0,0,0,3.6,0,3.5,3.3,7.8,98,1007.1,2,7,2,10,10,22,0,7000,60,7,7.6
03-12-2023 12:00,0,0,0,4,0,3.8,3.6,7.9,97,1006.6,2,6,2,40,3,42,0,20000,50,7,8.39
03-12-2023 13:00,0,0,0,4.4,0,4.2,3.9,8.1,97,1005.7,2,6,2,30,10,22,0,8000,5,7,7.99
03-12-2023 14:00,0,0,0,4.6,0,4.3,3.9,8.1,95,1004.6,2,9,2,50,10,22,0,9000,4,7,7.67
03-12-2023 15:00,0,0,0,4.6,0,4.2,3.7,7.9,93,1004.1,2,9,2,50,2,11,0,20000,6,7,7.44
03-12-2023 16:00,0,0,0,4.3,0,3.9,3.4,7.8,93,1003.4,2,10,2,50,2,11,0,20000,6,7,7.5
03-12-2023 17:00,0,0,0,3.5,0,3.3,3,7.6,97,1002.8,2,9,2,30,10,22,0,14000,5,7,6.95
03-12-2023 18:00,0,0,0,3.1,0,2.8,2.3,7.2,95,1002.1,2,11,2,30,10,22,0,14000,7,7,6.76
03-12-2023 19:00,0,0,0,2.9,0,2.6,2.1,7.1,95,1001.9,2,12,2,30,2,11,0,18000,6,7,6.82
03-12-2023 20:00,0,0.1,0,3.1,0,2.7,2.2,7.1,93,1001.6,2,12,2,30,60,62,0,8000,6,7,6.31
03-12-2023 21:00,0,0.3,0,3.1,0,2.8,2.4,7.2,95,1001,2,11,2,10,60,62,0,12000,6,7,5.89
03-12-2023 22:00,2,0,0,3.1,0,2.7,2,7.1,93,1000.6,2,15,2,10,60,62,0,14000,32,7,5.52
03-12-2023 23:00,0,0.1,0,3.5,0,2.9,2,7,90,1000.5,2,15,2,10,21,62,0,18000,10,7,4.94
04-12-2023 00:00,2,0,0,3.3,0,2.8,1.9,7.1,91,1000.6,2,12,2,350,60,62,0,13000,10,7,4.98
04-12-2023 01:00,2,0,0,3.7,0,2.8,1.5,6.7,85,1000.3,2,12,2,10,21,62,0,25000,18,7,4.56
04-12-2023 02:00,0,0,0,2.5,0,1.8,0.5,6.4,87,1000.6,2,14,2,350,2,11,0,25000,24,6,4.24
04-12-2023 03:00,0,0,0,2.1,0,1.3,0,6.1,85,1001.3,2,16,2,350,2,62,0,25000,130,6,4.2
04-12-2023 04:00,0,0,0,1.2,0,0.5,-0.8,5.8,87,1001.7,2,16,2,350,2,11,0,25000,30,5,4.13
04-12-2023 05:00,3,0,0,0.3,1,-0.2,-1.1,5.6,90,1002.7,2,16,2,330,2,11,0,25000,999,4,4.01
04-12-2023 06:00,3,0,0,0.5,1,-0.1,-1.1,5.6,88,1003.7,2,18,2,340,3,62,0,20000,10,6,4.09
04-12-2023 07:00,3,0,0,0.5,1,-0.1,-1.2,5.6,88,1004.3,2,17,2,340,2,11,0,25000,10,6,4.45
04-12-2023 08:00,0,0,0,0.6,1,-0.1,-1.5,5.5,86,1004.9,2,19,2,340,2,11,0,30000,12,6,4.92
04-12-2023 09:00,0,0,0,0.1,1,-0.6,-2,5.3,86,1006,2,18,2,340,2,11,0.6,30000,999,3,6.34
04-12-2023 10:00,0,0,0,0.9,0,0,-1.8,5.4,83,1006.5,2,16,2,340,2,11,1,30000,999,2,6.99
04-12-2023 11:00,0,0,0,1.9,0,0.8,-1.3,5.6,80,1006.9,2,18,2,330,2,11,1,35000,999,1,6.16
04-12-2023 12:00,0,0,0,3.7,0,2.1,-0.7,5.8,73,1006.6,2,19,2,320,2,11,1,40000,999,1,5.6
04-12-2023 13:00,0,0,0,4.9,0,2.8,-0.6,5.8,67,1006.7,2,20,2,320,2,11,1,40000,999,1,4.91
04-12-2023 14:00,0,0,0,5.3,0,3,-0.9,5.7,64,1007,2,20,2,320,2,11,1,40000,999,3,4.72
04-12-2023 15:00,0,0,0,5.3,0,3,-0.9,5.7,64,1007.4,2,17,2,320,2,11,1,45000,999,3,5.57
04-12-2023 16:00,0,0,0,4.7,0,2.9,-0.2,6.1,71,1008,2,17,2,320,2,11,0.5,45000,999,3,5.85
04-12-2023 17:00,0,0,0,3.6,0,2.3,0,6.2,78,1009,2,11,2,320,2,11,0,40000,999,3,7.33
04-12-2023 18:00,0,0,0,3.3,0,2.2,0.3,6.3,81,1009.7,2,13,2,320,2,11,0,40000,999,2,7.76
04-12-2023 19:00,0,0,0,3.2,0,2.1,0.4,6.2,81,1010.4,2,12,2,320,2,11,0,40000,999,2,6.91
04-12-2023 20:00,0,0,0,3,0,2,0.4,6.3,83,1010.9,2,11,2,320,2,11,0,40000,999,1,6.3
04-12-2023 21:00,0,0,0,2.6,0,1.7,0.3,6.2,84,1011.6,2,8,2,300,2,11,0,40000,999,1,9.51
04-12-2023 22:00,0,0,0,2.6,0,1.9,0.6,6.4,88,1012.5,2,10,2,320,2,11,0,40000,999,1,7.78
04-12-2023 23:00,0,0,0,2.9,0,2.1,0.8,6.5,86,1012.9,2,10,2,310,2,11,0,40000,999,1,6.62
05-12-2023 00:00,0,0,0,2.1,0,1.5,0.4,6.3,89,1013.5,2,10,2,300,2,11,0,40000,999,1,5.73
05-12-2023 01:00,0,0,0,2.1,0,1.4,0.2,6.2,87,1013.7,2,10,2,300,2,11,0,40000,999,1,5.38
05-12-2023 02:00,0,0,0,2.3,0,1.6,0.5,6.3,87,1014,2,9,2,300,2,11,0,40000,999,1,4.44
05-12-2023 03:00,3,0,0,2.2,0,1.5,0.3,6.2,87,1014.2,2,7,2,300,2,11,0,40000,999,1,4.19
05-12-2023 04:00,3,0,0,2.9,0,2.1,0.7,6.5,86,1014.5,2,6,2,310,2,11,0,40000,999,1,4.43
05-12-2023 05:00,0,0,0,2.7,0,1.9,0.5,6.4,86,1014.7,2,8,2,310,2,11,0,40000,999,1,3.85
05-12-2023 06:00,0,0,0,3.2,0,2.3,0.8,6.5,84,1014.6,2,9,2,320,2,11,0,40000,999,1,4.63
05-12-2023 07:00,3,0,0,2.6,0,1.9,0.6,6.4,88,1015.2,2,13,2,340,2,11,0,40000,999,1,6.52
05-12-2023 08:00,3,0,0,2,0,1.4,0.4,6.3,89,1015.8,2,5,2,310,2,11,0,40000,999,1,9.59
05-12-2023 09:00,3,0,0,2.4,0,1.7,0.5,6.3,87,1015.9,2,8,2,310,2,11,0.9,40000,999,3,12.11
05-12-2023 10:00,0,0,0,2.4,0,1.7,0.4,6.3,87,1016.1,2,7,2,310,2,11,1,50000,999,1,14.94
05-12-2023 11:00,0,0,0,3.5,0,2.6,1.1,6.6,85,1016.2,2,5,2,290,2,11,1,50000,999,1,11.44
05-12-2023 12:00,0,0,0,3.7,0,2.5,0.6,6.4,80,1016.2,2,5,2,300,2,11,1,50000,999,1,10.01
05-12-2023 13:00,0,0,0,4.2,0,2.9,0.9,6.5,79,1016,2,4,2,290,2,11,0.5,50000,240,6,8.87
05-12-2023 14:00,0,0,0,4.1,0,3,1.2,6.7,82,1015.7,2,3,2,330,2,11,0.3,50000,230,6,8.46
05-12-2023 15:00,0,0,0,4.3,0,3.2,1.4,6.8,82,1015.6,2,3,2,260,2,11,0.2,50000,220,7,9.09
05-12-2023 16:00,0,0,0,3.7,0,2.7,1,6.6,83,1015.3,2,2,2,300,2,11,0.1,50000,220,7,9.99
05-12-2023 17:00,3,0,0,3.1,0,2.2,0.8,6.4,84,1015.2,2,2,2,90,2,11,0,45000,200,7,10.75
05-12-2023 18:00,3,0,0,2.1,0,1.5,0.5,6.3,89,1015.1,2,4,2,120,2,11,0,35000,190,7,10.49
05-12-2023 19:00,3,0,0,2.4,0,2,1.4,6.7,93,1015,2,6,2,120,2,11,0,30000,150,7,13.18
05-12-2023 20:00,0,0,0,3,0,2.6,1.9,7,93,1014.8,2,6,2,120,2,11,0,20000,70,7,14.39
05-12-2023 21:00,0,0,0,3.7,0,3,2,7,88,1014.6,2,6,2,120,2,11,0,20000,70,8,14.13
05-12-2023 22:00,0,0,0,4.1,0,3.5,2.5,7.4,90,1014.5,2,8,2,140,2,11,0,20000,50,7,14.43
05-12-2023 23:00,0,0.1,0,5.3,0,4.6,3.7,7.9,89,1014,2,7,2,120,61,62,0,15000,35,7,14.33
06-12-2023 00:00,0,0.1,0,6,0,5.5,4.9,8.6,92,1013.5,2,9,2,140,21,62,0,15000,15,8,13.43
06-12-2023 01:00,2,0,0,6.8,0,6.3,5.6,9.1,93,1012.5,2,12,2,150,50,52,0,6000,15,8,9.99
06-12-2023 02:00,0,0.1,0,7.5,0,7,6.3,9.6,93,1011.6,2,13,2,150,20,52,0,15000,14,8,6.25
06-12-2023 03:00,0,0,0,8.1,0,7.4,6.6,9.7,90,1011,2,14,2,140,2,52,0,15000,14,7,4.84
06-12-2023 04:00,0,0.2,0,8.7,0,8,7.1,10.2,90,1010.4,2,15,2,160,60,62,0,6000,12,7,4.6
06-12-2023 05:00,0,0.9,0,8.1,0,7.9,7.7,10.5,97,1009.5,2,14,2,160,58,65,0,6000,6,7,4.39
06-12-2023 06:00,0,0.1,0,8.6,0,8,7.3,10.2,92,1008.7,2,17,2,160,21,65,0,15000,35,7,4.65
06-12-2023 07:00,0,0,0,8.7,0,8,7.3,10.2,90,1008.3,2,17,2,160,2,11,0,20000,12,7,4.52
06-12-2023 08:00,0,0,0,8.5,0,7.9,7.2,10.2,92,1007.7,2,18,2,160,2,11,0,20000,40,7,5.6
06-12-2023 09:00,0,0,0,8.5,0,7.9,7.2,10.2,92,1006.9,2,19,2,150,2,11,0,20000,9,7,6.16
06-12-2023 10:00,0,0,0,9,0,8.2,7.3,10.2,89,1006.3,2,20,2,160,2,11,0,25000,38,7,5.94
06-12-2023 11:00,0,0.5,0,9,0,8.5,8,10.7,93,1005.1,2,21,2,160,60,62,0,6000,8,7,5.52
06-12-2023 12:00,0,1.6,0,9.1,0,8.7,8.2,10.9,95,1003.9,2,23,2,160,61,62,0,4000,8,7,6.11
06-12-2023 13:00,0,3.5,0,9.1,0,8.8,8.5,11.1,96,1003.5,2,22,2,160,63,66,0,4000,6,7,5.72
06-12-2023 14:00,0,5.5,0,8.5,0,8.1,7.7,10.5,94,1002,2,23,2,160,63,66,0,5000,16,7,5.86
06-12-2023 15:00,0,2.2,0,8.2,0,7.7,7.1,10.1,93,1001.4,2,25,2,150,63,66,0,4000,10,7,5.48
06-12-2023 16:00,0,2.2,0,8.4,0,7.7,6.9,9.9,90,1000.8,2,25,2,150,63,66,0,5000,12,7,5.73
06-12-2023 17:00,0,1.4,0,8.7,0,8.6,8.4,11.1,99,1000,2,25,2,150,61,66,0,3000,5,7,5.77
06-12-2023 18:00,0,1.5,0,8.9,0,8.8,8.7,11.2,99,999.1,2,23,2,150,61,66,0,5000,4,7,6.03
06-12-2023 19:00,0,0.4,0,9.2,0,9.2,9.1,11.6,100,999.1,2,24,2,150,61,66,0,2500,2,8,5.69
06-12-2023 20:00,0,0.6,0,9.6,0,9.5,9.4,11.8,99,998.5,2,18,2,160,61,66,0,3000,2,8,5.95
06-12-2023 21:00,0,0.2,0,10,0,10,9.9,12.3,100,998.6,2,13,2,170,60,62,0,2000,2,8,5.63
06-12-2023 22:00,0,0.2,0,10.5,0,10.5,10.4,12.7,100,998,2,10,2,170,60,64,0,300,1,8,5.71
06-12-2023 23:00,0,0.4,0,10.6,0,10.6,10.5,12.8,100,998.1,2,8,2,180,44,64,0,300,1,8,5.49
07-12-2023 00:00,3,0,0,10.4,0,10.4,10.3,12.6,100,997.9,2,6,2,190,44,64,0,300,1,8,5.52
07-12-2023 01:00,3,0,0,10.1,0,10,9.9,12.2,99,997.7,2,8,2,190,46,44,0,200,1,8,5.55
07-12-2023 02:00,3,0,0,10,0,10,10,12.3,100,997.2,2,8,2,190,42,44,0,500,1,8,5.46
07-12-2023 03:00,3,0,0,9.8,0,9.8,9.7,12.1,100,996.8,2,8,2,170,46,44,0,300,1,8,5.5
07-12-2023 04:00,1,0.1,0,9.8,0,9.8,9.7,12.1,100,995.7,2,10,2,170,44,44,0,300,1,8,5.75
07-12-2023 05:00,3,0,0,10.2,0,10.2,10.1,12.4,100,994.5,2,12,2,170,46,44,0,200,1,8,5.4
07-12-2023 06:00,0,0.1,0,10.4,0,10.4,10.4,12.6,100,993.5,2,13,2,160,60,64,0,500,1,8,5.26
07-12-2023 07:00,2,0,0,10.6,0,10.6,10.6,12.8,100,992.4,2,15,2,160,60,64,0,800,2,8,5.64
07-12-2023 08:00,0,0.6,0,10.9,0,10.9,10.8,13,100,990.6,2,17,2,150,61,66,0,700,2,8,6.45
07-12-2023 09:00,0,7.6,0,11,0,11,10.9,13.1,100,990.6,2,18,2,150,63,66,0,1200,3,8,7.17
07-12-2023 10:00,0,2.8,0,9,0,8.8,8.6,11.2,97,990.8,2,10,2,190,21,62,0.1,20000,90,5,7.3
07-12-2023 11:00,0,0,0,9.9,0,9.4,8.8,11.4,93,991.3,2,11,2,210,15,22,0.5,8000,220,4,7.36
07-12-2023 12:00,0,0,0,11.2,0,10.2,9.2,11.6,88,991,2,14,2,220,10,64,1,8000,22,6,7.19
07-12-2023 13:00,0,0,0,11.1,0,9.5,7.9,10.6,80,990.9,2,16,2,210,10,11,0.9,12000,999,1,6.84
07-12-2023 14:00,0,0,0,10.7,0,9.1,7.4,10.3,80,991.2,2,19,2,230,2,11,0.3,20000,20,5,6.67
07-12-2023 15:00,0,0,0,10,0,8.5,6.9,9.9,81,991.4,2,16,2,230,10,11,1,8000,23,5,6.67
07-12-2023 16:00,2,0,0,9,0,7.9,6.6,9.8,85,991.5,2,15,2,210,80,82,0,12000,30,5,7.65
07-12-2023 17:00,0,0.2,0,8,0,7,5.7,9.2,86,992.3,2,15,2,230,25,81,0,20000,999,1,8.23
07-12-2023 18:00,2,0,0,8.4,0,7.6,6.6,9.8,89,992.7,2,9,2,200,80,81,0,16000,25,6,8.32
07-12-2023 19:00,0,1.7,0,7.6,0,7,6.2,9.5,91,993.2,2,11,2,210,25,81,0,18000,30,4,7.96
07-12-2023 20:00,2,0,0,8.4,0,7.4,6.3,9.5,86,993.1,2,13,2,210,80,82,0,20000,25,6,9.52
07-12-2023 21:00,2,0,0,8.1,0,7.2,6.1,9.4,87,993.4,2,13,2,210,25,82,0,16000,20,4,8.39
07-12-2023 22:00,0,0,0,8.1,0,7.2,6.2,9.4,87,993.6,2,13,2,230,10,22,0,16000,22,6,8.68
07-12-2023 23:00,0,0,0,7.6,0,6.5,5.1,8.8,84,994.1,2,13,2,230,2,11,0,20000,24,6,6.02
08-12-2023 00:00,0,0,0,7.5,0,6.7,5.8,9.2,88,994.6,2,12,2,230,10,81,0,16000,999,3,5.24
08-12-2023 01:00,0,0,0,7.8,0,6.8,5.6,9.1,86,994.9,2,13,2,230,10,11,0,15000,25,6,5.22
08-12-2023 02:00,2,0,0,8.1,0,7.2,6.1,9.4,87,995.1,2,15,2,230,25,82,0,16000,25,5,5.16
08-12-2023 03:00,0,0.1,0,8.5,0,7.5,6.4,9.6,86,995.8,2,16,2,230,80,82,0,12000,20,7,4.9
08-12-2023 04:00,0,0.5,0,8.3,0,7.7,6.9,10,92,996.2,2,15,2,230,60,86,0,10000,14,7,4.97
08-12-2023 05:00,2,0,0,7.9,0,7.3,6.5,9.7,91,996.4,2,15,2,230,60,62,0,15000,18,6,4.78
08-12-2023 06:00,0,0.4,0,7.8,0,7.3,6.7,9.8,93,996.6,2,15,2,230,80,86,0,9000,18,7,4.77
08-12-2023 07:00,0,0.1,0,8.1,0,7.1,6,9.3,86,997.1,2,14,2,230,25,82,0,12000,17,7,4.96
08-12-2023 08:00,0,0,0,7.9,0,6.8,5.5,9,84,997.4,2,14,2,220,2,11,0,24000,100,7,5.97
08-12-2023 09:00,0,0.2,0,7.9,0,6.9,5.7,9.1,86,998,2,15,2,230,25,82,0,18000,40,7,5.8
08-12-2023 10:00,0,0.3,0,7.6,0,6.7,5.7,9.1,87,998.5,2,15,2,230,80,82,0,7000,45,7,6.01
08-12-2023 11:00,0,0.4,0,7.8,0,6.9,5.8,9.2,87,999,2,15,2,230,25,82,0.4,18000,50,5,5.81
08-12-2023 12:00,2,0,0,8.8,0,7.6,6.1,9.5,84,999.2,2,13,2,230,25,82,0.1,18000,60,5,6.3
08-12-2023 13:00,0,0,0,9.1,0,7.6,5.9,9.2,80,999.4,2,14,2,230,2,11,0.3,18000,50,6,6.34
08-12-2023 14:00,2,0,0,8,0,6.6,4.8,8.6,80,999.4,2,17,2,230,25,82,0.1,18000,30,6,6.09
08-12-2023 15:00,2,0,0,8.6,0,7.3,5.8,9.2,82,998.8,2,13,2,230,25,82,0.4,18000,33,5,6.14
08-12-2023 16:00,0,0,0,8.4,0,7.1,5.6,9,82,999,2,16,2,220,2,11,0,20000,38,6,6.5
08-12-2023 17:00,2,0,0,7.6,0,6.9,6,9.4,90,999.1,2,14,2,230,25,82,0,18000,24,4,6.99
08-12-2023 18:00,0,0,0,7.3,0,6.5,5.6,9,88,999.2,2,12,2,230,1,81,0,20000,999,1,7.4
08-12-2023 19:00,0,0,0,8,0,7.1,6.1,9.4,87,999,2,14,2,230,2,11,0,20000,999,3,11
08-12-2023 20:00,2,0,0,8.1,0,7.4,6.6,9.7,90,998.7,2,11,2,230,25,81,0,19000,24,4,10.51
08-12-2023 21:00,0,0.1,0,8.4,0,8,7.5,10.4,94,998.5,2,13,2,210,58,86,0,9000,8,7,7.62
08-12-2023 22:00,0,0.3,0,8.3,0,8.2,8,10.8,99,997.5,2,8,2,190,61,65,0,700,2,8,5.91
08-12-2023 23:00,0,0.4,0,9.2,0,9.1,9,11.5,99,995.7,2,10,2,180,61,64,0,800,1,8,5.96
09-12-2023 00:00,0,1,0,9.7,0,9.7,9.7,12,100,993.5,2,11,2,180,60,64,0,2500,2,8,6.1
09-12-2023 01:00,0,1,0,10,0,10,9.9,12.3,100,991.5,2,13,2,160,61,64,0,500,2,8,5.43
09-12-2023 02:00,0,2.6,0,10.3,0,10.3,10.2,12.5,100,989.7,2,12,2,180,63,64,0,800,2,8,5.18
09-12-2023 03:00,0,0.7,0,11.7,0,11.6,11.5,13.6,99,987.8,2,13,2,200,61,64,0,900,2,7,5.16
09-12-2023 04:00,0,0.1,0,12,0,11.9,11.8,13.8,99,987.5,2,17,2,230,50,64,0,8000,3,7,4.85
09-12-2023 05:00,0,0.1,0,12,0,11.6,11.2,13.3,95,987.4,2,15,2,240,20,52,0,15000,6,6,4.86
09-12-2023 06:00,0,0,0,11.8,0,11.2,10.6,12.8,93,988.1,2,15,2,250,10,64,0,12000,8,7,5.06
09-12-2023 07:00,0,0.1,0,9.9,0,8.3,6.4,9.7,79,989.4,2,20,2,260,21,62,0,12000,13,4,4.91
09-12-2023 08:00,0,0,0,9.4,0,7.7,5.6,9.1,78,990.7,2,19,2,250,2,11,0,30000,999,1,4.79
09-12-2023 09:00,0,0,0,9.2,0,7.7,5.9,9.3,80,991.7,2,17,2,260,2,61,0.1,20000,999,1,5.05
09-12-2023 10:00,0,0,0,9.2,0,7.9,6.3,9.6,83,992.7,2,17,2,260,2,11,0.9,20000,999,1,5.56
09-12-2023 11:00,0,0,0,9.8,0,7.6,4.9,8.7,72,994.3,2,19,2,260,2,11,1,20000,999,3,5.56
09-12-2023 12:00,0,0,0,10.3,0,7.7,4.4,8.4,67,995.1,2,20,2,270,2,61,1,20000,999,3,5.41
09-12-2023 13:00,0,0,0,10.1,0,7.8,5,8.7,71,996.1,2,18,2,260,2,11,0.4,20000,999,3,5.36
09-12-2023 14:00,0,0,0,10.3,0,7.5,3.9,8.1,65,997.2,2,20,2,260,2,11,0.7,20000,999,3,5.47
09-12-2023 15:00,0,0,0,10.3,0,7.5,4.1,8.1,65,998.2,2,17,2,280,2,11,0.9,20000,999,2,5.24
09-12-2023 16:00,0,0,0,9.7,0,6.9,3.2,7.7,64,1000,2,17,2,280,2,11,0.1,20000,999,1,5.59
09-12-2023 17:00,0,0,0,8.8,0,6.7,4.1,8.1,72,1001.8,2,13,2,260,2,11,0,20000,999,1,5.61
09-12-2023 18:00,0,0,0,8.7,0,6.7,4.2,8.2,73,1002.8,2,12,2,260,2,11,0,20000,999,1,5.85
09-12-2023 19:00,0,0,0,8.6,0,6.7,4.2,8.3,74,1003.6,2,13,2,250,2,11,0,20000,999,2,7.6
09-12-2023 20:00,2,0,0,7.3,0,6.1,4.6,8.5,83,1004.2,2,12,2,240,25,81,0,25000,999,2,5.62
09-12-2023 21:00,0,0,0,6.9,0,5.7,4.2,8.2,82,1005.3,2,10,2,260,1,81,0,25000,999,1,10.87
09-12-2023 22:00,3,0,0,6,0,5.3,4.3,8.3,89,1006,2,8,2,230,2,11,0,25000,999,1,8.81
09-12-2023 23:00,3,0,0,5.8,0,5.2,4.3,8.4,91,1006.1,2,9,2,230,2,11,0,25000,999,3,6.45
10-12-2023 00:00,3,0,0,6.2,0,5.8,5.3,8.9,94,1006.1,2,6,2,220,3,81,0,20000,160,5,6.06
