,datetime,personal,heavy_goods
13598,2024-07-20 14:00:00+01:00,2155.0,208.0
13599,2024-07-20 15:00:00+01:00,2108.0,168.0
13600,2024-07-20 16:00:00+01:00,2000.0,166.0
13601,2024-07-20 17:00:00+01:00,1799.0,170.0
13602,2024-07-20 18:00:00+01:00,1708.0,127.0
13603,2024-07-20 19:00:00+01:00,1455.0,105.0
13604,2024-07-20 20:00:00+01:00,1080.0,76.0
13605,2024-07-20 21:00:00+01:00,766.0,43.0
13606,2024-07-20 22:00:00+01:00,649.0,43.0
13607,2024-07-20 23:00:00+01:00,484.0,44.0
13608,2024-07-21 00:00:00+01:00,360.0,28.0
13609,2024-07-21 01:00:00+01:00,266.0,25.0
13610,2024-07-21 02:00:00+01:00,196.0,23.0
13611,2024-07-21 03:00:00+01:00,142.0,21.0
13612,2024-07-21 04:00:00+01:00,98.0,7.0
13613,2024-07-21 05:00:00+01:00,112.0,20.0
13614,2024-07-21 06:00:00+01:00,393.0,33.0
13615,2024-07-21 07:00:00+01:00,607.0,68.0
13616,2024-07-21 08:00:00+01:00,607.0,54.0
13617,2024-07-21 09:00:00+01:00,714.0,64.0
13618,2024-07-21 10:00:00+01:00,1057.0,83.0
13619,2024-07-21 11:00:00+01:00,1461.0,128.0
13620,2024-07-21 12:00:00+01:00,1869.0,120.0
13621,2024-07-21 13:00:00+01:00,1855.0,145.0
13622,2024-07-21 14:00:00+01:00,1800.0,119.0
13623,2024-07-21 15:00:00+01:00,1290.0,114.0
13624,2024-07-21 16:00:00+01:00,942.0,82.0
13625,2024-07-21 17:00:00+01:00,1005.0,83.0
13626,2024-07-21 18:00:00+01:00,1614.0,104.0
13627,2024-07-21 19:00:00+01:00,1244.0,81.0
13628,2024-07-21 20:00:00+01:00,998.0,68.0
13629,2024-07-21 21:00:00+01:00,728.0,55.0
13630,2024-07-21 22:00:00+01:00,634.0,48.0
13631,2024-07-21 23:00:00+01:00,505.0,31.0
13632,2024-07-22 00:00:00+01:00,282.0,32.0
13633,2024-07-22 01:00:00+01:00,180.0,29.0
13634,2024-07-22 02:00:00+01:00,149.0,19.0
13635,2024-07-22 03:00:00+01:00,109.0,38.0
13636,2024-07-22 04:00:00+01:00,78.0,56.0
13637,2024-07-22 05:00:00+01:00,293.0,113.0
13638,2024-07-22 06:00:00+01:00,924.0,230.0
13639,2024-07-22 07:00:00+01:00,1799.0,455.0
13640,2024-07-22 08:00:00+01:00,1675.0,463.0
13641,2024-07-22 09:00:00+01:00,1287.0,462.0
13642,2024-07-22 10:00:00+01:00,1291.0,451.0
13643,2024-07-22 11:00:00+01:00,1484.0,456.0
13644,2024-07-22 12:00:00+01:00,1750.0,456.0
13645,2024-07-22 13:00:00+01:00,1765.0,384.0
13646,2024-07-22 14:00:00+01:00,1644.0,452.0
13647,2024-07-22 15:00:00+01:00,1793.0,458.0
13648,2024-07-22 16:00:00+01:00,2301.0,486.0
13649,2024-07-22 17:00:00+01:00,2321.0,278.0
13650,2024-07-22 18:00:00+01:00,1776.0,191.0
13651,2024-07-22 19:00:00+01:00,1273.0,124.0
13652,2024-07-22 20:00:00+01:00,1062.0,101.0
13653,2024-07-22 21:00:00+01:00,597.0,76.0
13654,2024-07-22 22:00:00+01:00,430.0,33.0
13655,2024-07-22 23:00:00+01:00,224.0,46.0
13656,2024-07-23 00:00:00+01:00,130.0,20.0
13657,2024-07-23 01:00:00+01:00,98.0,25.0
13658,2024-07-23 02:00:00+01:00,88.0,27.0
13659,2024-07-23 03:00:00+01:00,89.0,37.0
13660,2024-07-23 04:00:00+01:00,90.0,65.0
13661,2024-07-23 05:00:00+01:00,323.0,104.0
13662,2024-07-23 06:00:00+01:00,1149.0,276.0
13663,2024-07-23 07:00:00+01:00,2110.0,545.0
13664,2024-07-23 08:00:00+01:00,1990.0,489.0
13665,2024-07-23 09:00:00+01:00,1533.0,507.0
13666,2024-07-23 10:00:00+01:00,1391.0,440.0
13667,2024-07-23 11:00:00+01:00,1468.0,489.0
13668,2024-07-23 12:00:00+01:00,1583.0,474.0
13669,2024-07-23 13:00:00+01:00,1703.0,420.0
13670,2024-07-23 14:00:00+01:00,1726.0,416.0
13671,2024-07-23 15:00:00+01:00,1941.0,487.0
13672,2024-07-23 16:00:00+01:00,2484.0,474.0
13673,2024-07-23 17:00:00+01:00,2568.0,381.0
13674,2024-07-23 18:00:00+01:00,2088.0,215.0
13675,2024-07-23 19:00:00+01:00,1457.0,149.0
13676,2024-07-23 20:00:00+01:00,1029.0,100.0
13677,2024-07-23 21:00:00+01:00,770.0,65.0
13678,2024-07-23 22:00:00+01:00,522.0,59.0
13679,2024-07-23 23:00:00+01:00,287.0,38.0
13680,2024-07-24 00:00:00+01:00,145.0,16.0
13681,2024-07-24 01:00:00+01:00,105.0,15.0
13682,2024-07-24 02:00:00+01:00,84.0,18.0
13683,2024-07-24 03:00:00+01:00,69.0,26.0
13684,2024-07-24 04:00:00+01:00,90.0,54.0
13685,2024-07-24 05:00:00+01:00,290.0,130.0
13686,2024-07-24 06:00:00+01:00,1141.0,276.0
13687,2024-07-24 07:00:00+01:00,2151.0,529.0
13688,2024-07-24 08:00:00+01:00,2014.0,505.0
13689,2024-07-24 09:00:00+01:00,1468.0,379.0
13690,2024-07-24 10:00:00+01:00,1336.0,463.0
13691,2024-07-24 11:00:00+01:00,1477.0,458.0
13692,2024-07-24 12:00:00+01:00,1696.0,453.0
13693,2024-07-24 13:00:00+01:00,1861.0,462.0
13694,2024-07-24 14:00:00+01:00,1836.0,527.0
13695,2024-07-24 15:00:00+01:00,1953.0,479.0
13696,2024-07-24 16:00:00+01:00,2466.0,460.0
13697,2024-07-24 17:00:00+01:00,2565.0,343.0
13698,2024-07-24 18:00:00+01:00,2278.0,230.0
13699,2024-07-24 19:00:00+01:00,1497.0,162.0
13700,2024-07-24 20:00:00+01:00,1132.0,113.0
13701,2024-07-24 21:00:00+01:00,925.0,65.0
13702,2024-07-24 22:00:00+01:00,555.0,61.0
13703,2024-07-24 23:00:00+01:00,332.0,27.0
13704,2024-07-25 00:00:00+01:00,148.0,23.0
13705,2024-07-25 01:00:00+01:00,86.0,17.0
13706,2024-07-25 02:00:00+01:00,104.0,16.0
13707,2024-07-25 03:00:00+01:00,71.0,36.0
13708,2024-07-25 04:00:00+01:00,89.0,57.0
13709,2024-07-25 05:00:00+01:00,337.0,106.0
13710,2024-07-25 06:00:00+01:00,1091.0,296.0
13711,2024-07-25 07:00:00+01:00,2126.0,538.0
13712,2024-07-25 08:00:00+01:00,1981.0,494.0
13713,2024-07-25 09:00:00+01:00,1518.0,508.0
13714,2024-07-25 10:00:00+01:00,1509.0,481.0
13715,2024-07-25 11:00:00+01:00,1603.0,494.0
13716,2024-07-25 12:00:00+01:00,1701.0,475.0
13717,2024-07-25 13:00:00+01:00,1892.0,439.0
13718,2024-07-25 14:00:00+01:00,1746.0,440.0
13719,2024-07-25 15:00:00+01:00,2095.0,464.0
13720,2024-07-25 16:00:00+01:00,2582.0,451.0
13721,2024-07-25 17:00:00+01:00,2673.0,346.0
13722,2024-07-25 18:00:00+01:00,2162.0,236.0
13723,2024-07-25 19:00:00+01:00,1633.0,184.0
13724,2024-07-25 20:00:00+01:00,1240.0,123.0
13725,2024-07-25 21:00:00+01:00,1157.0,98.0
13726,2024-07-25 22:00:00+01:00,666.0,55.0
13727,2024-07-25 23:00:00+01:00,420.0,41.0
13728,2024-07-26 00:00:00+01:00,223.0,45.0
13729,2024-07-26 01:00:00+01:00,135.0,25.0
13730,2024-07-26 02:00:00+01:00,102.0,17.0
13731,2024-07-26 03:00:00+01:00,92.0,43.0
13732,2024-07-26 04:00:00+01:00,102.0,59.0
13733,2024-07-26 05:00:00+01:00,314.0,132.0
13734,2024-07-26 06:00:00+01:00,970.0,297.0
13735,2024-07-26 07:00:00+01:00,1828.0,540.0
13736,2024-07-26 08:00:00+01:00,1673.0,493.0
13737,2024-07-26 09:00:00+01:00,1446.0,501.0
13738,2024-07-26 10:00:00+01:00,1463.0,489.0
13739,2024-07-26 11:00:00+01:00,1631.0,519.0
13740,2024-07-26 12:00:00+01:00,1859.0,521.0
13741,2024-07-26 13:00:00+01:00,2050.0,455.0
13742,2024-07-26 14:00:00+01:00,2228.0,497.0
13743,2024-07-26 15:00:00+01:00,2231.0,467.0
13744,2024-07-26 16:00:00+01:00,2259.0,416.0
13745,2024-07-26 17:00:00+01:00,2220.0,308.0
13746,2024-07-26 18:00:00+01:00,1951.0,174.0
13747,2024-07-26 19:00:00+01:00,1559.0,148.0
13748,2024-07-26 20:00:00+01:00,1174.0,109.0
13749,2024-07-26 21:00:00+01:00,933.0,92.0
13750,2024-07-26 22:00:00+01:00,725.0,61.0
13751,2024-07-26 23:00:00+01:00,527.0,47.0
13752,2024-07-27 00:00:00+01:00,315.0,47.0
13753,2024-07-27 01:00:00+01:00,208.0,29.0
13754,2024-07-27 02:00:00+01:00,162.0,23.0
13755,2024-07-27 03:00:00+01:00,183.0,29.0
13756,2024-07-27 04:00:00+01:00,94.0,53.0
13757,2024-07-27 05:00:00+01:00,134.0,45.0
13758,2024-07-27 06:00:00+01:00,351.0,100.0
13759,2024-07-27 07:00:00+01:00,674.0,160.0
13760,2024-07-27 08:00:00+01:00,868.0,138.0
13761,2024-07-27 09:00:00+01:00,1169.0,179.0
13762,2024-07-27 10:00:00+01:00,1680.0,234.0
13763,2024-07-27 11:00:00+01:00,1876.0,249.0
13764,2024-07-27 12:00:00+01:00,2123.0,223.0
13765,2024-07-27 13:00:00+01:00,2288.0,196.0
13766,2024-07-27 14:00:00+01:00,2260.0,196.0
13767,2024-07-27 15:00:00+01:00,2153.0,180.0
13768,2024-07-27 16:00:00+01:00,2032.0,170.0
13769,2024-07-27 17:00:00+01:00,1925.0,148.0
13770,2024-07-27 18:00:00+01:00,1708.0,129.0
13771,2024-07-27 19:00:00+01:00,1440.0,116.0
13772,2024-07-27 20:00:00+01:00,1078.0,77.0
13773,2024-07-27 21:00:00+01:00,822.0,59.0
13774,2024-07-27 22:00:00+01:00,679.0,49.0
13775,2024-07-27 23:00:00+01:00,532.0,47.0
13776,2024-07-28 00:00:00+01:00,393.0,28.0
13777,2024-07-28 01:00:00+01:00,278.0,27.0
13778,2024-07-28 02:00:00+01:00,202.0,26.0
13779,2024-07-28 03:00:00+01:00,169.0,26.0
13780,2024-07-28 04:00:00+01:00,102.0,12.0
13781,2024-07-28 05:00:00+01:00,137.0,17.0
13782,2024-07-28 06:00:00+01:00,244.0,23.0
13783,2024-07-28 07:00:00+01:00,451.0,53.0
13784,2024-07-28 08:00:00+01:00,503.0,62.0
13785,2024-07-28 09:00:00+01:00,779.0,76.0
13786,2024-07-28 10:00:00+01:00,1225.0,101.0
13787,2024-07-28 11:00:00+01:00,1620.0,159.0
13788,2024-07-28 12:00:00+01:00,1886.0,135.0
13789,2024-07-28 13:00:00+01:00,2035.0,145.0
13790,2024-07-28 14:00:00+01:00,2005.0,145.0
13791,2024-07-28 15:00:00+01:00,1820.0,157.0
13792,2024-07-28 16:00:00+01:00,1789.0,143.0
13793,2024-07-28 17:00:00+01:00,1841.0,119.0
13794,2024-07-28 18:00:00+01:00,1818.0,128.0
13795,2024-07-28 19:00:00+01:00,1456.0,116.0
13796,2024-07-28 20:00:00+01:00,1084.0,83.0
13797,2024-07-28 21:00:00+01:00,780.0,46.0
13798,2024-07-28 22:00:00+01:00,470.0,37.0
13799,2024-07-28 23:00:00+01:00,320.0,26.0
13800,2024-07-29 00:00:00+01:00,171.0,25.0
13801,2024-07-29 01:00:00+01:00,111.0,17.0
13802,2024-07-29 02:00:00+01:00,82.0,20.0
13803,2024-07-29 03:00:00+01:00,90.0,30.0
13804,2024-07-29 04:00:00+01:00,96.0,45.0
13805,2024-07-29 05:00:00+01:00,299.0,107.0
13806,2024-07-29 06:00:00+01:00,1067.0,251.0
13807,2024-07-29 07:00:00+01:00,1958.0,422.0
13808,2024-07-29 08:00:00+01:00,1773.0,433.0
13809,2024-07-29 09:00:00+01:00,1396.0,489.0
13810,2024-07-29 10:00:00+01:00,1382.0,438.0
13811,2024-07-29 11:00:00+01:00,1487.0,470.0
13812,2024-07-29 12:00:00+01:00,1575.0,443.0
13813,2024-07-29 13:00:00+01:00,1686.0,456.0
13814,2024-07-29 14:00:00+01:00,1667.0,454.0
13815,2024-07-29 15:00:00+01:00,1856.0,464.0
13816,2024-07-29 16:00:00+01:00,2463.0,444.0
13817,2024-07-29 17:00:00+01:00,2409.0,366.0
13818,2024-07-29 18:00:00+01:00,1881.0,205.0
13819,2024-07-29 19:00:00+01:00,1394.0,162.0
13820,2024-07-29 20:00:00+01:00,1025.0,117.0
13821,2024-07-29 21:00:00+01:00,1580.0,163.0
13822,2024-07-29 22:00:00+01:00,1102.0,106.0
13823,2024-07-29 23:00:00+01:00,701.0,80.0
13824,2024-07-30 00:00:00+01:00,450.0,54.0
13825,2024-07-30 01:00:00+01:00,226.0,45.0
13826,2024-07-30 02:00:00+01:00,225.0,52.0
13827,2024-07-30 03:00:00+01:00,180.0,78.0
13828,2024-07-30 04:00:00+01:00,96.0,52.0
13829,2024-07-30 05:00:00+01:00,322.0,129.0
13830,2024-07-30 06:00:00+01:00,1180.0,311.0
13831,2024-07-30 07:00:00+01:00,2135.0,523.0
13832,2024-07-30 08:00:00+01:00,2030.0,450.0
13833,2024-07-30 09:00:00+01:00,1519.0,491.0
13834,2024-07-30 10:00:00+01:00,1438.0,500.0
13835,2024-07-30 11:00:00+01:00,1591.0,459.0
13836,2024-07-30 12:00:00+01:00,1675.0,478.0
13837,2024-07-30 13:00:00+01:00,1712.0,410.0
13838,2024-07-30 14:00:00+01:00,1843.0,394.0
13839,2024-07-30 15:00:00+01:00,1896.0,441.0
13840,2024-07-30 16:00:00+01:00,2434.0,467.0
13841,2024-07-30 17:00:00+01:00,2612.0,394.0
13842,2024-07-30 18:00:00+01:00,2121.0,224.0
13843,2024-07-30 19:00:00+01:00,1499.0,147.0
13844,2024-07-30 20:00:00+01:00,1089.0,89.0
13845,2024-07-30 21:00:00+01:00,1035.0,81.0
13846,2024-07-30 22:00:00+01:00,712.0,51.0
13847,2024-07-30 23:00:00+01:00,303.0,44.0
13848,2024-07-31 00:00:00+01:00,181.0,23.0
13849,2024-07-31 01:00:00+01:00,85.0,18.0
13850,2024-07-31 02:00:00+01:00,71.0,12.0
13851,2024-07-31 03:00:00+01:00,72.0,27.0
13852,2024-07-31 04:00:00+01:00,98.0,49.0
13853,2024-07-31 05:00:00+01:00,315.0,128.0
13854,2024-07-31 06:00:00+01:00,1106.0,296.0
13855,2024-07-31 07:00:00+01:00,2129.0,521.0
13856,2024-07-31 08:00:00+01:00,2062.0,476.0
13857,2024-07-31 09:00:00+01:00,1691.0,492.0
13858,2024-07-31 10:00:00+01:00,1502.0,427.0
13859,2024-07-31 11:00:00+01:00,1583.0,492.0
13860,2024-07-31 12:00:00+01:00,1734.0,498.0
13861,2024-07-31 13:00:00+01:00,1877.0,439.0
13862,2024-07-31 14:00:00+01:00,1818.0,470.0
13863,2024-07-31 15:00:00+01:00,1987.0,484.0
13864,2024-07-31 16:00:00+01:00,2562.0,441.0
13865,2024-07-31 17:00:00+01:00,2673.0,354.0
13866,2024-07-31 18:00:00+01:00,2292.0,244.0
13867,2024-07-31 19:00:00+01:00,1577.0,186.0
13868,2024-07-31 20:00:00+01:00,1234.0,108.0
13869,2024-07-31 21:00:00+01:00,1200.0,115.0
13870,2024-07-31 22:00:00+01:00,860.0,48.0
13871,2024-07-31 23:00:00+01:00,342.0,45.0
13872,2024-08-01 00:00:00+01:00,190.0,27.0
13873,2024-08-01 01:00:00+01:00,107.0,22.0
13874,2024-08-01 02:00:00+01:00,92.0,14.0
13875,2024-08-01 03:00:00+01:00,89.0,37.0
13876,2024-08-01 04:00:00+01:00,102.0,60.0
13877,2024-08-01 05:00:00+01:00,314.0,118.0
13878,2024-08-01 06:00:00+01:00,1070.0,286.0
13879,2024-08-01 07:00:00+01:00,1989.0,495.0
13880,2024-08-01 08:00:00+01:00,1957.0,494.0
13881,2024-08-01 09:00:00+01:00,1550.0,478.0
13882,2024-08-01 10:00:00+01:00,1511.0,470.0
13883,2024-08-01 11:00:00+01:00,1640.0,507.0
13884,2024-08-01 12:00:00+01:00,1883.0,450.0
13885,2024-08-01 13:00:00+01:00,1910.0,433.0
13886,2024-08-01 14:00:00+01:00,1884.0,429.0
13887,2024-08-01 15:00:00+01:00,1990.0,429.0
13888,2024-08-01 16:00:00+01:00,2509.0,429.0
13889,2024-08-01 17:00:00+01:00,2575.0,327.0
13890,2024-08-01 18:00:00+01:00,2001.0,260.0
13891,2024-08-01 19:00:00+01:00,1638.0,161.0
13892,2024-08-01 20:00:00+01:00,1351.0,121.0
13893,2024-08-01 21:00:00+01:00,1113.0,98.0
13894,2024-08-01 22:00:00+01:00,703.0,56.0
13895,2024-08-01 23:00:00+01:00,371.0,45.0
13896,2024-08-02 00:00:00+01:00,232.0,31.0
13897,2024-08-02 01:00:00+01:00,124.0,23.0
13898,2024-08-02 02:00:00+01:00,116.0,23.0
13899,2024-08-02 03:00:00+01:00,106.0,44.0
13900,2024-08-02 04:00:00+01:00,101.0,53.0
13901,2024-08-02 05:00:00+01:00,280.0,102.0
13902,2024-08-02 06:00:00+01:00,928.0,271.0
13903,2024-08-02 07:00:00+01:00,1709.0,461.0
13904,2024-08-02 08:00:00+01:00,1672.0,467.0
13905,2024-08-02 09:00:00+01:00,1444.0,455.0
13906,2024-08-02 10:00:00+01:00,1502.0,434.0
13907,2024-08-02 11:00:00+01:00,1562.0,470.0
13908,2024-08-02 12:00:00+01:00,1895.0,453.0
13909,2024-08-02 13:00:00+01:00,2183.0,456.0
13910,2024-08-02 14:00:00+01:00,2175.0,491.0
13911,2024-08-02 15:00:00+01:00,2296.0,525.0
13912,2024-08-02 16:00:00+01:00,2535.0,418.0
13913,2024-08-02 17:00:00+01:00,2115.0,284.0
13914,2024-08-02 18:00:00+01:00,1941.0,199.0
13915,2024-08-02 19:00:00+01:00,1399.0,135.0
13916,2024-08-02 20:00:00+01:00,1189.0,100.0
13917,2024-08-02 21:00:00+01:00,992.0,81.0
13918,2024-08-02 22:00:00+01:00,571.0,46.0
13919,2024-08-02 23:00:00+01:00,423.0,46.0
13920,2024-08-03 00:00:00+01:00,310.0,26.0
13921,2024-08-03 01:00:00+01:00,234.0,23.0
13922,2024-08-03 02:00:00+01:00,187.0,21.0
13923,2024-08-03 03:00:00+01:00,169.0,41.0
13924,2024-08-03 04:00:00+01:00,101.0,39.0
13925,2024-08-03 05:00:00+01:00,124.0,48.0
13926,2024-08-03 06:00:00+01:00,317.0,93.0
13927,2024-08-03 07:00:00+01:00,563.0,152.0
13928,2024-08-03 08:00:00+01:00,766.0,154.0
13929,2024-08-03 09:00:00+01:00,1089.0,155.0
13930,2024-08-03 10:00:00+01:00,1490.0,193.0
13931,2024-08-03 11:00:00+01:00,1841.0,221.0
13932,2024-08-03 12:00:00+01:00,2164.0,189.0
13933,2024-08-03 13:00:00+01:00,2086.0,216.0
13934,2024-08-03 14:00:00+01:00,2117.0,166.0
13935,2024-08-03 15:00:00+01:00,2066.0,179.0
13936,2024-08-03 16:00:00+01:00,1942.0,163.0
13937,2024-08-03 17:00:00+01:00,1759.0,140.0
13938,2024-08-03 18:00:00+01:00,1788.0,151.0
13939,2024-08-03 19:00:00+01:00,1390.0,104.0
13940,2024-08-03 20:00:00+01:00,954.0,67.0
13941,2024-08-03 21:00:00+01:00,931.0,62.0
13942,2024-08-03 22:00:00+01:00,571.0,50.0
13943,2024-08-03 23:00:00+01:00,476.0,34.0
13944,2024-08-04 00:00:00+01:00,344.0,27.0
13945,2024-08-04 01:00:00+01:00,281.0,33.0
13946,2024-08-04 02:00:00+01:00,222.0,25.0
13947,2024-08-04 03:00:00+01:00,187.0,21.0
13948,2024-08-04 04:00:00+01:00,91.0,13.0
13949,2024-08-04 05:00:00+01:00,102.0,11.0
13950,2024-08-04 06:00:00+01:00,248.0,30.0
13951,2024-08-04 07:00:00+01:00,403.0,54.0
13952,2024-08-04 08:00:00+01:00,423.0,42.0
13953,2024-08-04 09:00:00+01:00,648.0,58.0
13954,2024-08-04 10:00:00+01:00,1062.0,79.0
13955,2024-08-04 11:00:00+01:00,1428.0,117.0
13956,2024-08-04 12:00:00+01:00,1784.0,126.0
13957,2024-08-04 13:00:00+01:00,1885.0,145.0
13958,2024-08-04 14:00:00+01:00,1864.0,123.0
13959,2024-08-04 15:00:00+01:00,1902.0,139.0
13960,2024-08-04 16:00:00+01:00,1830.0,122.0
13961,2024-08-04 17:00:00+01:00,1641.0,137.0
13962,2024-08-04 18:00:00+01:00,1545.0,107.0
13963,2024-08-04 19:00:00+01:00,1249.0,97.0
13964,2024-08-04 20:00:00+01:00,961.0,68.0
13965,2024-08-04 21:00:00+01:00,684.0,42.0
13966,2024-08-04 22:00:00+01:00,521.0,45.0
13967,2024-08-04 23:00:00+01:00,392.0,30.0
13968,2024-08-05 00:00:00+01:00,318.0,38.0
13969,2024-08-05 01:00:00+01:00,267.0,22.0
13970,2024-08-05 02:00:00+01:00,234.0,29.0
13971,2024-08-05 03:00:00+01:00,214.0,31.0
13972,2024-08-05 04:00:00+01:00,91.0,29.0
13973,2024-08-05 05:00:00+01:00,124.0,35.0
13974,2024-08-05 06:00:00+01:00,294.0,47.0
13975,2024-08-05 07:00:00+01:00,427.0,67.0
13976,2024-08-05 08:00:00+01:00,431.0,65.0
13977,2024-08-05 09:00:00+01:00,583.0,83.0
13978,2024-08-05 10:00:00+01:00,903.0,106.0
13979,2024-08-05 11:00:00+01:00,1259.0,135.0
13980,2024-08-05 12:00:00+01:00,1713.0,150.0
13981,2024-08-05 13:00:00+01:00,1906.0,171.0
13982,2024-08-05 14:00:00+01:00,1934.0,195.0
13983,2024-08-05 15:00:00+01:00,2025.0,199.0
13984,2024-08-05 16:00:00+01:00,1813.0,156.0
13985,2024-08-05 17:00:00+01:00,1705.0,157.0
13986,2024-08-05 18:00:00+01:00,1551.0,113.0
13987,2024-08-05 19:00:00+01:00,1236.0,88.0
13988,2024-08-05 20:00:00+01:00,947.0,77.0
13989,2024-08-05 21:00:00+01:00,675.0,59.0
13990,2024-08-05 22:00:00+01:00,425.0,29.0
13991,2024-08-05 23:00:00+01:00,232.0,28.0
13992,2024-08-06 00:00:00+01:00,140.0,18.0
13993,2024-08-06 01:00:00+01:00,104.0,8.0
13994,2024-08-06 02:00:00+01:00,76.0,13.0
13995,2024-08-06 03:00:00+01:00,86.0,36.0
13996,2024-08-06 04:00:00+01:00,85.0,65.0
13997,2024-08-06 05:00:00+01:00,311.0,108.0
13998,2024-08-06 06:00:00+01:00,1103.0,275.0
13999,2024-08-06 07:00:00+01:00,2020.0,512.0
14000,2024-08-06 08:00:00+01:00,1908.0,516.0
14001,2024-08-06 09:00:00+01:00,1391.0,520.0
14002,2024-08-06 10:00:00+01:00,1460.0,471.0
14003,2024-08-06 11:00:00+01:00,1545.0,503.0
14004,2024-08-06 12:00:00+01:00,1665.0,508.0
14005,2024-08-06 13:00:00+01:00,1775.0,455.0
14006,2024-08-06 14:00:00+01:00,1806.0,472.0
14007,2024-08-06 15:00:00+01:00,1934.0,483.0
14008,2024-08-06 16:00:00+01:00,2390.0,482.0
14009,2024-08-06 17:00:00+01:00,2675.0,360.0
14010,2024-08-06 18:00:00+01:00,2015.0,224.0
14011,2024-08-06 19:00:00+01:00,1505.0,163.0
14012,2024-08-06 20:00:00+01:00,1140.0,108.0
14013,2024-08-06 21:00:00+01:00,1482.0,154.0
14014,2024-08-06 22:00:00+01:00,1054.0,110.0
14015,2024-08-06 23:00:00+01:00,674.0,76.0
14016,2024-08-07 00:00:00+01:00,376.0,57.0
14017,2024-08-07 01:00:00+01:00,227.0,39.0
14018,2024-08-07 02:00:00+01:00,180.0,71.0
14019,2024-08-07 03:00:00+01:00,168.0,83.0
14020,2024-08-07 04:00:00+01:00,109.0,67.0
14021,2024-08-07 05:00:00+01:00,351.0,126.0
14022,2024-08-07 06:00:00+01:00,1188.0,276.0
14023,2024-08-07 07:00:00+01:00,2077.0,545.0
14024,2024-08-07 08:00:00+01:00,1960.0,502.0
14025,2024-08-07 09:00:00+01:00,1513.0,519.0
14026,2024-08-07 10:00:00+01:00,1467.0,507.0
14027,2024-08-07 11:00:00+01:00,1649.0,525.0
14028,2024-08-07 12:00:00+01:00,1679.0,500.0
14029,2024-08-07 13:00:00+01:00,1796.0,469.0
14030,2024-08-07 14:00:00+01:00,1791.0,462.0
14031,2024-08-07 15:00:00+01:00,2013.0,513.0
14032,2024-08-07 16:00:00+01:00,2410.0,499.0
14033,2024-08-07 17:00:00+01:00,2647.0,394.0
14034,2024-08-07 18:00:00+01:00,2265.0,283.0
14035,2024-08-07 19:00:00+01:00,1445.0,143.0
14036,2024-08-07 20:00:00+01:00,1172.0,111.0
14037,2024-08-07 21:00:00+01:00,1695.0,165.0
14038,2024-08-07 22:00:00+01:00,1140.0,115.0
14039,2024-08-07 23:00:00+01:00,674.0,91.0
14040,2024-08-08 00:00:00+01:00,390.0,54.0
14041,2024-08-08 01:00:00+01:00,268.0,56.0
14042,2024-08-08 02:00:00+01:00,219.0,54.0
14043,2024-08-08 03:00:00+01:00,148.0,77.0
14044,2024-08-08 04:00:00+01:00,116.0,62.0
14045,2024-08-08 05:00:00+01:00,316.0,127.0
14046,2024-08-08 06:00:00+01:00,1126.0,255.0
14047,2024-08-08 07:00:00+01:00,2113.0,541.0
14048,2024-08-08 08:00:00+01:00,2064.0,512.0
14049,2024-08-08 09:00:00+01:00,1533.0,525.0
14050,2024-08-08 10:00:00+01:00,1505.0,487.0
14051,2024-08-08 11:00:00+01:00,1569.0,484.0
14052,2024-08-08 12:00:00+01:00,1784.0,466.0
14053,2024-08-08 13:00:00+01:00,1876.0,422.0
14054,2024-08-08 14:00:00+01:00,1749.0,511.0
14055,2024-08-08 15:00:00+01:00,2039.0,495.0
14056,2024-08-08 16:00:00+01:00,2505.0,469.0
14057,2024-08-08 17:00:00+01:00,2697.0,333.0
14058,2024-08-08 18:00:00+01:00,2303.0,242.0
14059,2024-08-08 19:00:00+01:00,1651.0,183.0
14060,2024-08-08 20:00:00+01:00,1333.0,125.0
14061,2024-08-08 21:00:00+01:00,1741.0,173.0
14062,2024-08-08 22:00:00+01:00,1264.0,124.0
14063,2024-08-08 23:00:00+01:00,758.0,90.0
14064,2024-08-09 00:00:00+01:00,480.0,64.0
14065,2024-08-09 01:00:00+01:00,266.0,47.0
14066,2024-08-09 02:00:00+01:00,200.0,64.0
14067,2024-08-09 03:00:00+01:00,159.0,66.0
14068,2024-08-09 04:00:00+01:00,108.0,57.0
14069,2024-08-09 05:00:00+01:00,310.0,117.0
14070,2024-08-09 06:00:00+01:00,1024.0,275.0
14071,2024-08-09 07:00:00+01:00,1816.0,508.0
14072,2024-08-09 08:00:00+01:00,1755.0,510.0
14073,2024-08-09 09:00:00+01:00,1470.0,505.0
14074,2024-08-09 10:00:00+01:00,1472.0,501.0
14075,2024-08-09 11:00:00+01:00,1766.0,527.0
14076,2024-08-09 12:00:00+01:00,1894.0,499.0
14077,2024-08-09 13:00:00+01:00,2055.0,454.0
14078,2024-08-09 14:00:00+01:00,2235.0,464.0
14079,2024-08-09 15:00:00+01:00,2285.0,488.0
14080,2024-08-09 16:00:00+01:00,2354.0,390.0
14081,2024-08-09 17:00:00+01:00,2332.0,300.0
14082,2024-08-09 18:00:00+01:00,2108.0,205.0
14083,2024-08-09 19:00:00+01:00,1564.0,152.0
14084,2024-08-09 20:00:00+01:00,1175.0,110.0
14085,2024-08-09 21:00:00+01:00,1055.0,88.0
14086,2024-08-09 22:00:00+01:00,697.0,51.0
